course_id,course_name,category,duration,enrolled_students,platform,price,completion_rate_clean,rating_clean
8147,Course_8147,Data Science,90,4887,edX,47.246.393.792.104.500,9.604,3.7
8148,Course_8148,Office Tools,58,4326,edX,9.923.636.038.010.520,6.971,4.9
8149,Course_8149,Office Tools,73,4181,LinkedIn Learning,50.600.436.742.243.100,5.068,3.9
8150,Course_8150,AI,99,4494,edX,19.024.163.092.381.000,6.213,4.3
8151,Course_8151,Technology,52,1719,edX,1.675.047.933.148.790,5.373,4.9
8152,Course_8152,Finance,48,3558,Coursera,9.817.225.438.326.730,5.137,3.2
8153,Course_8153,Business,14,4313,edX,9.672.327.333.404.420,8.53,4.7
8155,Course_8155,Programming,85,460,edX,642.744.372.635.141,6.623,3.9
8156,Course_8156,Design,22,4595,edX,12.658.753.399.319.900,9.767,4.2
8157,Course_8157,Design,54,4575,edX,3.743.930.623.421.980,7.851,4.5
8158,Course_8158,Technology,66,2806,LinkedIn Learning,16.032.355.841.431.900,5.302,4.4
8159,Course_8159,Programming,24,3518,Coursera,5.528.080.751.369.840,7.55,4.7
8160,Course_8160,Office Tools,35,4933,Coursera,12.691.613.839.554.200,7.914,4.4
8162,Course_8162,Design,61,255,Coursera,13.072.273.548.954.300,6.214,3.4
8163,Course_8163,Finance,12,2283,Udemy,7.492.309.059.421.070,7.48,4.1
8164,Course_8164,AI,32,4719,Udemy,9.713.241.199.746.200,7.533,4.8
8166,Course_8166,Finance,72,4040,edX,16.749.117.641.715.800,7.275,4.8
8167,Course_8167,Office Tools,97,3864,LinkedIn Learning,16.504.910.792.856.900,6.525,3.9
8168,Course_8168,Marketing,36,3547,Coursera,7.447.626.133.145.570,8.467,3.2
8169,Course_8169,Finance,35,1477,Coursera,1.682.281.461.820.670,9.67,4.7
8170,Course_8170,Marketing,39,4788,Coursera,19.065.094.562.564.500,8.831,4.1
8171,Course_8171,Data Science,57,4188,Udemy,11.023.030.384.807.800,7.893,3.4
8172,Course_8172,AI,65,4430,Udemy,1.640.767.995.905.840,62.115,3.0
8173,Course_8173,Programming,47,3262,LinkedIn Learning,10.307.298.557.152.300,9.85,3.7
8174,Course_8174,AI,85,4523,LinkedIn Learning,140.541.611.934.295,9.499,4.1
8175,Course_8175,Data Science,58,3179,Coursera,8.388.173.793.370.120,8.217,4.2
8176,Course_8176,Data Science,37,2487,Coursera,11.755.342.807.416.600,6.297,3.8
8177,Course_8177,AI,84,344,Coursera,52.162.615.079.797.200,7.305,4.8
8178,Course_8178,Programming,100,3080,edX,8.598.287.169.472.000,8.436,4.5
8179,Course_8179,Data Science,53,362,Udemy,19.273.298.889.856.200,9.529,4.3
8180,Course_8180,Marketing,54,1151,Udemy,6.924.328.568.291.140,8.123,3.8
8182,Course_8182,Technology,71,4041,Coursera,4.451.674.627.124.580,9.664,4.4
8183,Course_8183,Marketing,99,2022,LinkedIn Learning,16.338.505.075.223.600,7.932,4.6
8184,Course_8184,Finance,24,1897,LinkedIn Learning,1.373.584.446.735.670,9.967,3.9
8185,Course_8185,Technology,19,4579,Udemy,32.284.146.393.481.400,8.199,3.7
8186,Course_8186,Programming,76,1106,Coursera,17.464.330.374.135.400,9.913,4.3
8187,Course_8187,Marketing,33,2248,Udemy,8.701.773.116.511.270,7.213,3.4
8188,Course_8188,Business,44,4716,Udemy,12.844.742.435.614.900,7.587,3.6
8189,Course_8189,Office Tools,91,4724,LinkedIn Learning,16.264.306.174.585.200,5.689,4.1
8191,Course_8191,AI,16,1712,edX,18.323.862.128.639.300,8.579,3.8
8192,Course_8192,AI,19,1118,edX,14.109.868.748.607.400,5.939,4.6
8193,Course_8193,Design,28,3909,Coursera,404.361.527.408.449,7.289,4.6
8194,Course_8194,AI,58,4407,LinkedIn Learning,1.533.422.748.945.590,8.515,4.1
8195,Course_8195,Programming,24,4906,Udemy,1.765.825.826.102.920,9.739,4.8
8196,Course_8196,Finance,44,4712,LinkedIn Learning,14.774.316.486.834.000,5.558,4.2
8197,Course_8197,Business,92,1033,LinkedIn Learning,13.446.872.850.020.500,7.371,3.7
8198,Course_8198,Marketing,47,4615,LinkedIn Learning,9.478.450.891.885.530,9.554,4.0
8199,Course_8199,Office Tools,71,2161,Coursera,111.246.977.883.504,9.24,3.8
8200,Course_8200,Business,94,112,Udemy,17.408.177.187.102.900,9.854,4.1
8201,Course_8201,Technology,18,821,LinkedIn Learning,5.051.207.104.772.830,8.62,4.7
8202,Course_8202,AI,69,4505,Coursera,27.891.724.062.262.700,6.388,4.9
8203,Course_8203,Business,77,264,Udemy,7.412.466.872.516.580,7.71,4.1
8204,Course_8204,Marketing,93,4532,Coursera,12.937.381.572.298.500,5.297,4.1
8206,Course_8206,Design,77,197,Udemy,14.435.226.527.570.700,8.214,3.7
8207,Course_8207,Technology,78,410,Udemy,14.806.548.614.549.100,50.78,3.7
8208,Course_8208,Finance,39,1785,edX,1.557.588.459.859.880,7.911,4.0
8209,Course_8209,Data Science,72,4076,Udemy,15.196.912.755.946.700,8.34,3.6
8210,Course_8210,AI,96,2341,edX,47.317.966.564.351.000,9.831,4.2
8211,Course_8211,Design,72,2085,LinkedIn Learning,10.545.720.489.278.300,9.605,4.7
8212,Course_8212,Business,89,4555,edX,7.673.384.384.969.960,8.043,3.4
8213,Course_8213,Office Tools,63,4913,Udemy,15.544.637.599.858.200,7.76,3.9
8214,Course_8214,Marketing,99,2320,Udemy,30.425.791.332.159.100,53.681,4.0
8215,Course_8215,Finance,31,103,LinkedIn Learning,11.915.665.259.345.900,6.912,4.0
8216,Course_8216,AI,82,4956,Coursera,16.175.446.771.323.700,9.296,4.5
8217,Course_8217,Office Tools,97,4542,LinkedIn Learning,1.102.025.564.778.710,5.954,3.0
8218,Course_8218,AI,52,3522,Udemy,839.052.875.530.505,7.159,4.8
8219,Course_8219,Business,27,1227,Coursera,18.559.917.324.909.200,6.412,4.4
8220,Course_8220,Marketing,28,2153,Udemy,19.750.618.565.410.800,7.709,3.7
8221,Course_8221,Programming,78,3852,LinkedIn Learning,3.629.415.678.607.940,8.132,4.6
8222,Course_8222,Finance,86,2985,Udemy,3.865.150.309.605.790,7.738,4.8
8224,Course_8224,Business,16,1857,edX,12.979.317.207.916.300,56.042,3.0
8225,Course_8225,AI,60,334,Coursera,17.935.242.549.306.600,9.502,4.4
8226,Course_8226,Finance,44,2775,edX,18.509.400.211.647.100,8.512,3.0
8228,Course_8228,Data Science,23,4447,LinkedIn Learning,7.250.393.106.874.300,8.083,3.6
8229,Course_8229,Marketing,92,4001,LinkedIn Learning,11.723.512.304.679.000,7.458,4.4
8230,Course_8230,Technology,48,2082,Coursera,18.682.734.231.036.700,60.316,3.6
8231,Course_8231,Design,88,4495,Udemy,19.362.726.311.839.000,9.117,3.5
8232,Course_8232,Technology,14,1395,Udemy,873.498.519.950.058,6.468,3.5
8233,Course_8233,Finance,75,316,LinkedIn Learning,15.736.184.755.913.200,5.988,3.7
8235,Course_8235,Technology,92,2699,Udemy,14.773.137.063.405.900,8.695,3.8
8237,Course_8237,Office Tools,22,2334,Coursera,11.590.474.233.771.400,7.503,4.1
8238,Course_8238,Business,36,4571,Coursera,18.822.400.061.357.100,5.263,3.9
8239,Course_8239,AI,57,2326,edX,16.887.185.628.791.700,8.389,4.7
8240,Course_8240,Technology,25,2404,LinkedIn Learning,11.375.448.044.776.400,8.911,4.0
8241,Course_8241,Office Tools,97,288,Udemy,18.540.399.656.689.800,9.223,4.5
8242,Course_8242,Design,28,3325,Coursera,12.781.494.447.495.000,8.375,4.8
8243,Course_8243,AI,70,3737,Coursera,8.102.584.107.063.640,6.721,4.4
8244,Course_8244,Design,35,174,Udemy,12.071.597.796.349.600,8.578,3.9
8245,Course_8245,Programming,21,2713,edX,14.538.845.385.401.000,5.168,4.6
8246,Course_8246,Programming,64,1904,Coursera,1.145.793.493.473.780,8.145,4.1
8247,Course_8247,Finance,97,1381,edX,8.924.294.558.112.570,6.553,3.2
8248,Course_8248,AI,58,336,LinkedIn Learning,1.412.241.452.428.750,9.622,3.9
8249,Course_8249,Finance,53,4727,Udemy,17.969.578.643.826.700,8.48,4.9
8251,Course_8251,Design,72,1195,Udemy,1.879.305.816.865.870,8.266,3.2
8252,Course_8252,Programming,25,4290,Coursera,11.406.278.600.755.300,7.0,3.2
8253,Course_8253,AI,95,296,edX,13.809.505.935.887.900,5.748,4.1
8254,Course_8254,Marketing,87,4573,LinkedIn Learning,9.708.895.840.194.400,7.965,3.5
8255,Course_8255,Office Tools,81,2328,LinkedIn Learning,47.054.399.000.346.500,8.834,3.9
8256,Course_8256,Marketing,44,1762,Udemy,7.814.603.644.391.920,6.083,3.8
8258,Course_8258,Finance,32,1091,LinkedIn Learning,15.283.767.445.085.100,6.575,4.5
8259,Course_8259,Technology,54,3509,edX,4.477.046.998.581.080,8.39,4.0
8260,Course_8260,Marketing,47,4409,edX,11.132.959.452.252.400,7.048,3.4
8261,Course_8261,Marketing,41,2650,LinkedIn Learning,15.882.548.191.245.400,6.79,3.8
8263,Course_8263,AI,64,4300,Coursera,1.301.777.592.463.300,8.688,4.0
8264,Course_8264,Marketing,80,1673,Udemy,1.224.952.492.351.520,6.786,3.7
8266,Course_8266,AI,29,4770,Coursera,1.707.954.171.333.690,8.495,3.4
8267,Course_8267,Data Science,49,690,Coursera,8.016.859.908.288.490,6.561,3.5
8268,Course_8268,Office Tools,96,3594,LinkedIn Learning,19.388.376.135.302.700,8.32,3.2
8269,Course_8269,Finance,75,376,Udemy,1.263.118.811.893.370,7.141,4.0
8270,Course_8270,Business,89,1754,Udemy,114.600.688.252.459,52.64,3.4
8271,Course_8271,Finance,54,3081,Coursera,1.950.209.014.435.870,9.012,4.1
8272,Course_8272,AI,78,3390,edX,12.944.657.523.544.500,55.298,3.6
8273,Course_8273,Design,34,4358,edX,1.410.229.904.910.810,5.475,4.2
8274,Course_8274,Programming,50,1612,Coursera,13.603.337.682.656.000,9.371,4.0
8275,Course_8275,Data Science,90,4042,LinkedIn Learning,17.133.040.922.991.300,7.679,3.3
8277,Course_8277,Finance,29,2966,LinkedIn Learning,1.797.826.594.733.280,63.936,4.0
8278,Course_8278,Finance,70,676,Coursera,50.741.262.001.340.100,61.968,4.7
8279,Course_8279,Programming,16,3781,edX,5.864.685.810.645.410,5.2,4.5
8280,Course_8280,Programming,32,3986,Udemy,73.740.108.390.933,7.909,4.0
8281,Course_8281,Programming,72,744,Udemy,1.810.820.038.156.280,61.581,4.3
8282,Course_8282,Office Tools,84,4969,Coursera,16.240.899.189.328.200,8.83,4.8
8283,Course_8283,AI,14,3704,LinkedIn Learning,7.174.233.825.978.200,5.653,4.1
8284,Course_8284,Business,59,1381,Udemy,98.007.108.532.066,7.513,4.4
8285,Course_8285,Finance,66,4710,Coursera,17.461.122.782.659.600,7.128,4.0
8286,Course_8286,Technology,100,632,Udemy,1.398.174.732.969.060,52.864,3.3
8288,Course_8288,AI,91,4242,LinkedIn Learning,776.621.142.266.261,7.209,4.5
8289,Course_8289,Marketing,15,1811,Coursera,15.130.991.967.243.600,8.013,3.0
8290,Course_8290,Programming,28,1869,Udemy,8.559.473.621.181.870,5.012,3.9
8291,Course_8291,Office Tools,93,119,LinkedIn Learning,17.919.693.700.432.400,7.03,4.0
8293,Course_8293,AI,96,3095,LinkedIn Learning,19.346.354.300.899.300,62.825,3.3
8294,Course_8294,Technology,66,4851,edX,38.954.651.600.982.400,5.379,4.1
8295,Course_8295,Business,38,1036,Coursera,15.142.657.424.712.600,6.527,4.3
8296,Course_8296,Office Tools,89,3820,LinkedIn Learning,12.163.938.065.365.500,8.195,4.1
8297,Course_8297,Data Science,69,1400,Coursera,15.277.165.715.833.400,5.571,4.7
8298,Course_8298,Data Science,26,4308,LinkedIn Learning,16.411.984.054.599.000,7.77,4.7
8299,Course_8299,Design,51,2250,LinkedIn Learning,1.666.138.849.698.480,8.6,4.8
8300,Course_8300,Finance,38,3596,LinkedIn Learning,8.941.533.957.952.770,8.46,4.4
8301,Course_8301,Programming,69,2579,Udemy,12.094.518.405.829.700,6.739,4.0
8302,Course_8302,AI,12,182,LinkedIn Learning,9.822.284.545.665.990,8.191,3.0
8303,Course_8303,Data Science,82,1879,edX,1.456.229.905.037.210,9.206,3.6
8304,Course_8304,Design,50,2497,edX,18.950.309.355.833.300,7.45,4.3
8305,Course_8305,Business,81,4147,LinkedIn Learning,1.052.218.663.634.360,6.586,3.6
8307,Course_8307,AI,21,2302,Udemy,9.273.205.043.939.780,8.808,4.4
8308,Course_8308,Technology,42,1387,LinkedIn Learning,14.724.452.846.680.500,7.509,4.2
8309,Course_8309,AI,29,1586,Coursera,1.480.662.779.646.440,5.632,3.7
8311,Course_8311,Marketing,47,4715,edX,15.911.073.646.278.400,9.938,3.7
8312,Course_8312,Finance,93,4747,LinkedIn Learning,1.312.921.440.161.040,6.673,4.8
8313,Course_8313,Programming,85,331,Coursera,55.456.876.889.291.000,56.109,3.7
8314,Course_8314,Technology,50,3543,edX,15.593.162.670.495.000,9.933,3.5
8315,Course_8315,Marketing,27,2518,LinkedIn Learning,15.291.562.679.038.100,9.057,4.9
8316,Course_8316,Office Tools,92,1686,Coursera,5.847.775.679.180.930,8.596,3.0
8317,Course_8317,Finance,21,1480,edX,19.601.591.285.695.100,5.437,4.6
8319,Course_8319,Office Tools,17,2515,Coursera,13.025.076.352.606.900,7.746,3.7
8320,Course_8320,Office Tools,46,1754,edX,12.502.820.279.120.000,9.747,3.6
8321,Course_8321,Business,82,2352,Udemy,10.307.795.471.077.900,7.655,3.6
8322,Course_8322,Office Tools,16,4188,LinkedIn Learning,13.106.028.476.499.000,7.042,3.4
8323,Course_8323,AI,11,3738,edX,14.783.448.859.287.800,5.027,3.2
8324,Course_8324,Technology,17,3716,edX,9.843.650.689.492.370,6.9,4.6
8325,Course_8325,Business,71,405,Udemy,1.512.897.950.760.450,7.899,3.6
8326,Course_8326,Design,26,1175,LinkedIn Learning,15.242.716.231.287.500,8.007,4.3
8328,Course_8328,Finance,13,3281,Coursera,1.453.040.456.686.540,5.769,4.6
8329,Course_8329,Finance,94,3239,Coursera,34.805.303.032.304.700,9.21,3.5
8330,Course_8330,Technology,82,2203,Udemy,15.852.202.710.203.600,59.853,3.6
8331,Course_8331,Finance,51,2617,Coursera,39.382.288.003.448.100,9.637,4.1
8332,Course_8332,Finance,26,4858,edX,1.476.476.779.614.150,9.547,4.8
8333,Course_8333,Design,64,2312,Coursera,4.542.987.707.167.190,8.331,3.7
8334,Course_8334,Programming,57,176,LinkedIn Learning,23.872.538.715.867.300,9.434,4.7
8335,Course_8335,AI,19,1196,Coursera,17.300.516.284.514.200,8.421,4.8
8336,Course_8336,Technology,15,4879,edX,1.758.111.334.391.330,8.746,3.9
8337,Course_8337,Technology,60,1087,edX,15.970.942.995.485.800,5.648,4.0
8338,Course_8338,Design,70,2432,edX,29.773.097.798.949.600,8.976,4.6
8339,Course_8339,Finance,84,1700,Coursera,10.094.623.287.748.900,9.676,4.7
8340,Course_8340,Finance,82,4194,edX,1.731.778.754.138.980,60.538,4.1
8341,Course_8341,Office Tools,12,4497,Coursera,33.601.936.335.337.800,9.191,3.7
8342,Course_8342,Marketing,98,1242,Coursera,19.730.964.999.021.200,56.582,4.6
8343,Course_8343,Data Science,79,1866,LinkedIn Learning,16.162.120.429.231.500,7.878,4.2
8344,Course_8344,Business,21,553,edX,122.070.099.172.731,8.093,4.5
8345,Course_8345,Technology,94,1627,edX,14.498.642.443.380.700,8.891,4.7
8346,Course_8346,Design,80,3431,Udemy,1.705.227.076.260.510,6.736,4.1
8348,Course_8348,Programming,23,4047,LinkedIn Learning,30.899.172.688.132.900,5.688,3.0
8349,Course_8349,Technology,65,2298,LinkedIn Learning,1.407.187.679.504.220,6.818,4.7
8350,Course_8350,Office Tools,68,2707,edX,13.096.423.020.690.700,7.553,4.7
8351,Course_8351,Technology,16,1032,LinkedIn Learning,18.144.658.693.225.200,9.422,4.4
8352,Course_8352,Business,40,4113,LinkedIn Learning,7.471.316.722.602.170,7.439,4.9
8353,Course_8353,Finance,35,451,Udemy,7.502.012.477.317.130,8.298,4.0
8354,Course_8354,Technology,79,2566,LinkedIn Learning,4.644.776.581.164.280,7.394,3.5
8355,Course_8355,Marketing,38,989,LinkedIn Learning,11.024.672.310.636.700,8.372,4.0
8356,Course_8356,Data Science,18,4049,Udemy,36.896.940.965.416.600,6.581,4.1
8357,Course_8357,Marketing,60,204,Udemy,1.212.699.027.606.710,6.705,4.3
8358,Course_8358,Programming,49,3643,Udemy,7.949.237.220.591.980,6.84,4.4
8360,Course_8360,Programming,45,394,Udemy,9.251.852.315.369.510,6.76,4.2
8361,Course_8361,Programming,31,1276,edX,1.741.099.977.961.390,7.606,4.1
8362,Course_8362,Programming,49,4425,Udemy,3.993.431.836.101.130,56.225,3.0
8363,Course_8363,Data Science,46,2190,LinkedIn Learning,13.409.429.239.009.600,7.373,4.3
8364,Course_8364,Finance,35,522,Udemy,7.745.401.044.679.750,9.963,3.8
8365,Course_8365,Data Science,43,4520,Udemy,846.035.540.456.535,6.049,3.6
8366,Course_8366,Marketing,100,1283,LinkedIn Learning,10.003.836.173.623.900,6.645,3.9
8367,Course_8367,Office Tools,69,1329,edX,4.056.478.524.072.670,9.705,3.5
8368,Course_8368,AI,30,1443,LinkedIn Learning,6.265.479.133.298.800,62.68,3.3
8369,Course_8369,Business,40,2112,LinkedIn Learning,30.463.713.251.014.900,80.001,3.0
8370,Course_8370,AI,52,4128,LinkedIn Learning,1.699.874.666.226.300,54.343,3.2
8371,Course_8371,AI,10,1634,LinkedIn Learning,63.636.189.948.470.400,6.174,4.8
8372,Course_8372,Design,81,4070,Udemy,16.189.203.968.099.200,7.792,3.6
8373,Course_8373,Finance,37,1444,Udemy,746.903.618.408.855,9.689,3.1
8374,Course_8374,Marketing,95,4339,LinkedIn Learning,33.033.123.339.825.500,5.414,3.9
8375,Course_8375,Data Science,14,3765,Udemy,16.392.460.776.410.500,7.442,4.9
8377,Course_8377,AI,27,486,Coursera,1.611.183.456.491.510,9.194,4.8
8380,Course_8380,AI,23,1073,edX,13.273.684.930.678.600,7.357,3.7
8381,Course_8381,Data Science,87,4978,LinkedIn Learning,24.898.935.886.463.000,6.509,4.4
8382,Course_8382,AI,33,1540,Coursera,1.602.145.582.254.360,5.343,3.7
8383,Course_8383,Marketing,17,1958,Coursera,11.227.208.289.489.500,54.591,3.2
8384,Course_8384,Technology,13,2851,edX,1.681.075.981.187.920,9.022,3.9
8385,Course_8385,Technology,93,4088,LinkedIn Learning,17.848.785.998.311.700,6.311,4.1
8386,Course_8386,AI,11,3032,edX,1.165.804.863.764.570,8.771,4.6
8387,Course_8387,Finance,50,669,Udemy,14.122.787.956.627.800,6.589,3.4
8388,Course_8388,Data Science,94,1401,Udemy,6.548.789.172.541.810,63.239,3.3
8389,Course_8389,Marketing,24,3054,edX,27.290.782.758.675.400,6.855,3.1
8390,Course_8390,Finance,92,2981,LinkedIn Learning,7.881.223.468.186.710,8.746,3.2
8391,Course_8391,Finance,78,3946,LinkedIn Learning,15.701.860.001.007.400,8.508,4.2
8392,Course_8392,Business,14,1176,Udemy,11.200.210.652.357.800,52.248,3.6
8393,Course_8393,Data Science,16,2049,Coursera,10.133.978.144.121.800,6.971,4.4
8394,Course_8394,Technology,34,2995,LinkedIn Learning,45.975.889.472.004.200,9.494,3.0
8395,Course_8395,Technology,28,3018,LinkedIn Learning,682.366.533.897.232,8.035,4.0
8396,Course_8396,Marketing,35,3087,LinkedIn Learning,18.407.533.247.725.800,80.483,3.2
8397,Course_8397,AI,35,1104,LinkedIn Learning,4.660.677.153.061.880,6.454,4.4
8398,Course_8398,Technology,28,3490,Coursera,29.161.483.591.814.000,6.55,3.9
8399,Course_8399,Programming,97,3722,LinkedIn Learning,5.896.809.116.006.460,5.456,3.8
8400,Course_8400,Finance,30,4977,Coursera,8.246.312.355.558.580,7.725,4.3
8401,Course_8401,Finance,68,3288,Coursera,12.944.939.007.816.400,9.775,4.2
8402,Course_8402,Programming,49,2114,Coursera,14.892.312.816.121.800,7.787,3.2
8403,Course_8403,Office Tools,65,646,edX,16.096.178.126.454.800,60.327,4.9
8404,Course_8404,Finance,63,1815,LinkedIn Learning,11.290.204.188.017.600,8.915,3.5
8405,Course_8405,Data Science,26,1976,Udemy,11.086.430.261.187.300,7.149,4.7
8407,Course_8407,Technology,64,1480,edX,17.346.858.019.512.200,7.946,4.8
8408,Course_8408,Programming,69,632,Udemy,6.299.653.228.383.310,8.327,4.5
8409,Course_8409,Business,22,1068,edX,1.346.529.950.253.370,8.147,3.7
8411,Course_8411,Business,73,567,Coursera,13.605.281.372.740.800,7.651,3.1
8412,Course_8412,AI,42,2204,edX,13.709.626.541.778.100,9.852,3.7
8413,Course_8413,Data Science,19,1240,LinkedIn Learning,14.199.521.242.651.000,6.242,4.2
8414,Course_8414,Business,77,3639,LinkedIn Learning,7.710.111.461.361.300,7.732,3.7
8415,Course_8415,Programming,20,1814,Coursera,19.018.455.292.786.900,7.54,4.1
8416,Course_8416,Design,57,662,LinkedIn Learning,8.019.584.153.985.890,9.463,3.1
8417,Course_8417,Marketing,23,2709,LinkedIn Learning,15.873.483.635.784.300,51.556,3.4
8418,Course_8418,Programming,40,1749,edX,5.461.155.008.932.730,9.741,4.4
8419,Course_8419,Programming,81,2571,Coursera,17.411.326.821.048.300,7.757,3.6
8420,Course_8420,Programming,53,2064,Coursera,3.770.438.179.307.670,5.822,3.4
8421,Course_8421,AI,98,2994,LinkedIn Learning,6.782.315.137.453.760,8.435,3.1
8423,Course_8423,Finance,64,4606,Coursera,13.060.326.945.418.600,8.756,4.1
8424,Course_8424,Programming,85,350,edX,15.179.907.726.600.300,9.241,3.2
8425,Course_8425,Technology,17,2191,Udemy,7.161.728.182.744.050,9.58,3.1
8426,Course_8426,Office Tools,17,4948,edX,8.905.327.264.049.290,8.371,3.4
8427,Course_8427,Design,98,2250,LinkedIn Learning,13.026.937.050.165.300,5.982,3.6
8428,Course_8428,Marketing,36,1908,Udemy,13.411.891.343.035.800,8.812,4.3
8429,Course_8429,Programming,75,1923,LinkedIn Learning,12.255.328.769.068.200,7.236,4.3
8430,Course_8430,Marketing,90,2029,Coursera,10.565.301.015.513.000,8.639,4.3
8431,Course_8431,Office Tools,34,3063,Udemy,17.159.415.828.219.400,7.62,4.6
8432,Course_8432,Finance,74,3992,Udemy,19.067.050.009.135.400,9.47,3.4
8433,Course_8433,Office Tools,16,4829,edX,12.418.210.899.473.000,9.716,4.8
8434,Course_8434,Data Science,64,3230,LinkedIn Learning,2.446.775.994.698.000,8.459,4.9
8435,Course_8435,AI,93,3014,LinkedIn Learning,14.813.920.340.240.300,8.916,3.4
8436,Course_8436,Marketing,51,1014,LinkedIn Learning,5.090.044.452.794.860,52.656,4.6
8437,Course_8437,AI,40,4635,Coursera,20.115.415.730.916.000,9.15,4.8
8438,Course_8438,Design,74,2353,Udemy,1.757.198.192.955.100,61.07,4.5
8439,Course_8439,Design,96,2042,Udemy,3.946.305.122.833.980,5.943,3.7
8441,Course_8441,Business,14,1717,LinkedIn Learning,10.818.075.648.394.200,9.941,3.4
8442,Course_8442,Business,43,3545,LinkedIn Learning,10.024.988.210.097.100,6.531,4.1
8443,Course_8443,Technology,10,4599,Coursera,1.282.050.522.698.270,53.146,3.5
8444,Course_8444,Marketing,47,3276,LinkedIn Learning,1.440.024.834.660.650,7.631,4.5
8446,Course_8446,Programming,14,2872,Udemy,19.994.049.007.082.200,5.693,3.8
8447,Course_8447,Technology,37,575,edX,1.932.575.391.471.190,6.783,4.5
8448,Course_8448,Marketing,72,1843,edX,340.276.955.277.175,9.527,4.2
8449,Course_8449,Design,57,734,Udemy,24.840.493.675.555.600,9.839,3.5
